brand_Uni-Gold,brand_Others,brand_Kaletra,brand_Determine,brand_Aluvia,country_Others,country_Mozambique,country_South Africa,country_CÃte dIvoire,country_Nigeria,country_Zimbabwe,country_Uganda,country_Vietnam,country_Rwanda,country_Haiti,country_Tanzania,dosage_form_Tablet - FDC,dosage_form_Test kit,dosage_form_Oral solution,dosage_form_Capsule,dosage_form_Others,first_line_designation_Yes,fulfill_via_Direct Drop,managed_by_Haiti Field Office,managed_by_Ethiopia Field Office,product_group_HRDT,product_group_ANTM,product_group_MRDT,product_group_ACT,shipment_mode_Air,shipment_mode_Ocean,shipment_mode_Air Charter,sub_classification_HIV test,sub_classification_Pediatric,sub_classification_Malaria,sub_classification_HIV test - Ancillary,sub_classification_ACT,dosage,freight_cost,line_item_insurance,line_item_quantity,line_item_value,pack_price,unit_of_measure,unit_price,weight,shipping_price
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5726849951655438,-0.9728728257905583,-0.45669143351490366,-0.4679960665965274,-0.45143325471629586,0.10798084901543015,-0.2348824878664592,-0.03329229081291775,-0.62707830305341,296.5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.8925793857896083,-0.11308699205623424,-0.32009028915737847,-0.01737287222758017,-0.30487638880007983,-0.39833211914625866,-0.2348824878664592,-0.15626721453870876,-0.4035190659216555,46158.869999999995
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0553865392290696,0.20340363052040622,1.492604553394179,-0.2742841377126018,1.3793473262970772,1.2627787785226972,0.2815590615134824,0.08022302339550472,0.7712170506976055,526167.97
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.029994483700672727,-0.34194622962925514,-0.29916664903537676,-0.11613674117070813,-0.3033983917130917,-0.38091013511010874,-0.2348824878664592,-0.15311401136625258,-0.3822832719978667,45445.56
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.24135077203176283,-0.2242338145898453,-0.3284784897885953,-0.3586492898734989,-0.33092327521838005,-0.256590298407706,-0.2348824878664592,-0.12158197964169076,0.17241433412131948,38216.77
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.200756529560157,-0.5714291278491533,-0.39813804419252713,-0.32090855395982554,-0.38851963765290337,-0.3794045315514291,-0.6222136499014155,-0.1341947923315155,-0.5269667031269771,20131.96
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5726849951655438,-0.3749760240828051,-0.4374782365383736,-0.4464725189427579,-0.4338598098504685,-0.3067053882894704,-0.2348824878664592,-0.1341947923315155,-0.5808729492412102,8230.890000000001
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0553865392290696,-1.0061750933422586,-0.4524973331992953,-0.461556888905095,-0.4467688974404153,-0.3178898718682333,-0.9966337732018731,1.877548831695527,-0.6273116634261988,1436.5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.029994483700672727,-0.09328929857655979,-0.39930958059353505,-0.3666982619877895,-0.38149416075417336,-0.3314403038963498,-0.6222136499014155,-0.10896916695186606,-0.5358343972929549,24498.61
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.24135077203176283,-1.0061750933422586,-0.45582449657815777,-0.46757871248689753,-0.44982685401377975,0.2131580119003349,-0.2348824878664592,-0.00806666543326831,-0.6273116634261988,592.6500000000001
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0499596341144208,-0.19824189934555458,-0.4468270970184169,-0.4093578141935293,-0.4420883444795491,-0.42758384542917693,1.5726629349633365,-0.16888002722853346,0.3068299088477188,6763.8
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5726849951655438,0.9588807073250685,-0.08119058626384039,-0.17227086891592694,-0.1897504183195829,-0.2963812496013816,-0.2348824878664592,-0.1341947923315155,-0.5003636206290439,84173.6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.029994483700672727,0.9073933833708943,-0.3947640193576243,-0.39555531756791257,-0.37210608549613866,-0.25766572952104855,0.15244867416849703,-0.14050119867642785,1.5851780309852461,32126.5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.24135077203176283,0.43974881417520023,5.2107799214571235,2.5129854724427187,3.4985351730860392,-0.2163691747686933,-0.2348824878664592,-0.11212237012432225,1.044482047233393,1129175.22
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.7840412834966339,-1.0061750933422586,-0.3807524440015693,-0.31011696912511005,-0.39321047135293447,-0.39015884268485496,-0.6222136499014155,-0.14050119867642785,-0.6273116634261988,16645.14
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5726849951655438,-1.0061750933422586,-0.30739083457045246,-0.06420596552961881,-0.23284534045796795,-0.35897134039792,-0.6222136499014155,-0.12473518281414696,-0.31134171867004484,62194.5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.8925793857896083,-0.23400651637683506,2.2331092817432747,4.412990056532746,1.9982294102303733,-0.3662842719686496,-0.2348824878664592,-0.1499608081937964,1.5214706492138796,699703.8
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5726849951655438,-0.5962625278464939,-0.33253200573608277,-0.2784576788089006,-0.3003841282811777,-0.31229763007885186,-0.2348824878664592,-0.13734799550397167,-0.5538031459976992,45044.840000000004
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5726849951655438,-1.0061750933422586,-0.12179603792277545,-0.3835414814121382,-0.19467707527621003,0.09593602054599315,-0.6222136499014155,0.09914224243024178,-0.6273116634261988,73056.44
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.24135077203176283,-1.0061750933422586,-0.454231207072787,-0.46719116938509836,-0.44820320138595293,0.251873531980668,-0.2348824878664592,0.0013929440841002354,-0.6273116634261988,1055.61
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.029994483700672727,0.10997765096279077,0.19405017578896383,1.5899472369805785,0.14127628540801732,-0.40521487827165115,-0.2348824878664592,-0.1594204177111649,0.38850603932382954,173982.83
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.24135077203176283,0.6753593296246114,-0.4200926363474158,-0.42879459129914943,-0.4169741182683599,-0.2963812496013816,-0.2348824878664592,-0.1341947923315155,-0.24086688608780074,18231.36
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5726849951655438,0.47123459440589865,-0.18262220786310737,-0.003242454515825675,-0.1575215685262207,-0.34240970125244424,-0.6222136499014155,-0.11527557329677843,1.0808862653884597,90909.2
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.115375506630415,-0.9476438352210884,-0.4501073989412391,-0.4672806024085905,-0.4468745214729307,0.6177351967398151,1.3144421602733656,-0.08374354157221661,-0.6256781408166766,1740.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.24135077203176283,-1.0061750933422586,-0.43764225163451465,-0.46197424301472484,-0.42805214283863036,0.24671146263662352,-0.2348824878664592,0.0013929440841002354,-0.6273116634261988,6778.8
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8925793857896083,-0.6809370751553715,-0.4358380855769624,-0.40023564579733334,-0.42061804176610906,-0.3740273759847162,-0.2348824878664592,-0.15311401136625258,-0.5974415357092212,10472.85
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5726849951655438,-1.0061750933422586,-0.4566445720588634,-0.4679066335730353,-0.45113546536062404,0.12540283305157998,-0.2348824878664592,-0.03013908764046157,-0.6273116634261988,216.89
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0553865392290696,-0.8887634078704367,-0.4523567488311743,-0.4669526813224527,-0.4474096832376755,0.23057999593648476,-0.7513240372464008,0.3324792771919991,-0.6242779785799434,1861.73
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.200756529560157,-1.0061750933422586,-0.34099049855136004,-0.31906027147432175,-0.3708252180618351,-0.3587562541752515,-0.6222136499014155,-0.12473518281414696,-0.5274334238725549,23004.6
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0553865392290696,-0.3493675894951704,-0.3068987892820292,-0.4655813749622402,-0.3470598107458677,7.0703218767953215,0.2815590615134824,0.9315878799586732,-0.5836732737146768,33354.23
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5726849951655438,-0.32135937332456765,-0.4530596706717791,-0.4668632482989606,-0.4479219597953752,0.10690541790208755,-0.6222136499014155,0.10544864877515414,-0.519032450452155,4521.75
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0553865392290696,-0.09778813217490766,-0.4548638367293313,-0.46722098039292903,-0.44969116234000833,-0.027523471265735507,-0.6867688435739081,0.08022302339550472,-0.5269667031269771,5120.71
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.200756529560157,0.9075790687414855,0.494080648087096,0.6805028210892401,0.9386751310560965,-0.23723253836753946,-0.6222136499014155,-0.06482432253747954,0.6888408391031281,404424.67
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.029994483700672727,-0.4787882744780598,-0.43419793461555134,-0.43830430279714455,-0.4271580354033874,-0.30713556073480747,0.15244867416849703,-0.14680760502134022,-0.017541009328835153,9620.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5726849951655438,-0.24002110772859672,-0.4534814237761419,-0.46620740612668504,-0.4484236739498234,-0.13506658259999393,-0.2348824878664592,-0.09320315108958517,0.25852431168041906,4771.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0011174880825824,-0.8904386128442495,-0.43811086619491785,-0.39805944222569184,-0.4344284896415315,-0.4125278098423807,2.089104484343278,-0.16888002722853346,-0.41635388642504434,5510.530000000001
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.029994483700672727,2.113962793238433,-0.38803940041583873,-0.3921568626752121,-0.37770317339515197,-0.28003469667857434,0.15244867416849703,-0.14365440184888403,-0.5409683254943104,36513.83
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.24135077203176283,-0.6439089902763719,-0.36974000183209477,-0.43746959457788476,-0.37217720567803236,0.015493773267967869,-0.2348824878664592,-0.05536471302011101,-0.6023421035377878,24432.89
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9468484369360953,2.6149863261171586,-0.4334481513189063,-0.45475997911969407,-0.43019437425809703,-0.16302779154690117,2.089104484343278,-0.15311401136625258,-0.3624476403108113,24092.77
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.200756529560157,-1.0061750933422586,2.0081977234777715,2.7577636577406435,1.2664585784492892,-0.3606920301792682,-0.6222136499014155,-0.12473518281414696,-0.6273116634261988,488036.12
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5726849951655438,-1.0061750933422586,0.03882160265541245,-0.1270773810445771,0.2731997161954617,-0.07054071579943888,-0.6222136499014155,0.01715895994638111,-0.6273116634261988,205938.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5726849951655438,0.7717784766233885,1.580282337645613,1.8944070599555758,1.4037025382106108,-0.31466357852820553,-0.6222136499014155,-0.10266276060695372,1.098855014093204,535828.23
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.029994483700672727,0.09969229608742929,-0.3712395684253849,-0.1976400365798575,-0.3735402838176437,-0.4049997920489826,-0.2348824878664592,-0.1594204177111649,-0.29920697928502266,27710.449999999997
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.029994483700672727,-1.0061750933422586,-0.4563868340506416,-0.4673998464399133,-0.4506428348729722,-0.16216744665622707,-0.2348824878664592,-0.09950955743449753,-0.6273116634261988,343.44
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.029994483700672727,-0.45921461443464234,-0.4549106981853716,-0.467936444580866,-0.4500671838957632,1.3103128337324395,0.5397798362034533,0.04238458532603057,-0.6252114200710989,3285.38
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0011174880825824,-0.7871874551992599,-0.44197693631824403,-0.4051544620893998,-0.43752665376327354,-0.416399361850414,2.089104484343278,-0.16888002722853346,-0.37411565895025567,5141.96
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8925793857896083,0.35841054857922927,-0.44420285548015914,-0.43475679286529056,-0.43604453733901727,-0.3716614275353625,-0.2348824878664592,-0.1499608081937964,0.9504378169994713,11241.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.200756529560157,-0.570399785033919,-0.42658294800899976,-0.3952273964817748,-0.41900579653379383,-0.37574806576606434,-0.6222136499014155,-0.1310415891590593,-0.5703717324657103,11478.36
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5726849951655438,-1.0061750933422586,-0.4175855484492588,-0.4517192563209621,-0.42144025444321986,-0.12044071945853481,-0.2348824878664592,-0.09004994791712898,-0.6273116634261988,8639.68
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.029994483700672727,-1.0061750933422586,-0.4565742798748029,-0.46751909047123613,-0.45090062792833147,-0.18195537914173063,-0.2348824878664592,-0.1058159637794099,-0.6273116634261988,269.3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.029994483700672727,0.6296302704780129,-0.061860235647209466,0.4167648348109868,-0.14873062113200644,-0.3953209120288994,-0.2348824878664592,-0.15626721453870876,0.1320429896288419,94188.38999999998
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.24135077203176283,0.22915738409372116,0.0673836601119859,-0.19221443315466905,-0.08619978556244981,-0.2163691747686933,-0.2348824878664592,-0.11212237012432225,-0.33724472004961137,109972.92000000001
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5726849951655438,0.5911227575920196,-0.38173653457841605,-0.3774898468225049,-0.38308887239709105,-0.3196105616495814,-0.6222136499014155,-0.1058159637794099,1.2195023268250589,27437.219999999998
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.115375506630415,0.2122801985623684,-0.3435210171775372,-0.45470035710403267,-0.3725856186037586,0.6177351967398151,1.3144421602733656,-0.08374354157221661,-0.6037422657745212,28586.98
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.029994483700672727,0.43974881417520023,1.6383905431356065,4.325077394439996,1.0087228065236447,-0.40220367115429195,-0.2348824878664592,-0.1594204177111649,1.044482047233393,421994.46
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.029994483700672727,0.23452207664841324,-0.3783625097435132,-0.42852629222867306,-0.39686506287796763,-0.20496960496726194,-0.6222136499014155,-0.04905830667519865,-0.5988416979459545,21762.93
